bedrooms,bathrooms, size_sqft ,location_score,year_built, price 
5,1," 1,545.00 ",6,2010," 254,000.00 "
3,1, 953.00 ,9,1995," 338,000.00 "
5,1," 1,779.00 ",6,2010," 317,000.00 "
3,2," 1,298.00 ",7,1995," 349,000.00 "
5,3," 1,855.00 ",6,2015," 321,000.00 "
5,2," 1,488.00 ",5,2015," 445,000.00 "
3,2," 2,011.00 ",5,2005," 298,000.00 "
5,1," 1,284.00 ",5,2015," 369,000.00 "
3,1," 1,412.00 ",7,2010," 369,000.00 "
4,1," 2,060.00 ",8,2000," 372,000.00 "
5,1," 1,712.00 ",7,1995," 330,000.00 "
4,1," 1,009.00 ",8,2005," 354,000.00 "
4,3," 1,409.00 ",8,2000," 253,000.00 "
3,3," 1,839.00 ",5,2000," 218,000.00 "
4,3," 1,260.00 ",7,2005," 227,000.00 "
5,3," 1,545.00 ",6,1995," 304,000.00 "
3,1," 2,036.00 ",5,2015," 356,000.00 "
2,3," 1,688.00 ",6,2005," 254,000.00 "
2,3," 1,770.00 ",7,2010," 290,000.00 "
4,2," 2,487.00 ",7,2005," 290,000.00 "
5,3, 974.00 ,9,2015," 270,000.00 "
5,3," 1,513.00 ",7,2005," 207,000.00 "
2,1," 1,166.00 ",8,2015," 334,000.00 "
5,3," 1,194.00 ",6,2000," 423,000.00 "
5,2," 1,197.00 ",5,2005," 316,000.00 "
5,1," 1,667.00 ",9,2015," 209,000.00 "
,3," 1,771.00 ",5,2005," 223,000.00 "
5,1," 1,151.00 ",5,2015," 247,000.00 "
3,1," 1,470.00 ",9,2015," 306,000.00 "
3,1," 1,214.00 ",8,1995," 327,000.00 "
3,1," 1,974.00 ",5,2005," 259,000.00 "
3,1," 1,252.00 ",5,2010," 303,000.00 "
4,1," 1,515.00 ",8,2005," 363,000.00 "
5,2," 1,824.00 ",7,2005," 371,000.00 "
2,3," 1,354.00 ",5,2015," 395,000.00 "
5,2," 1878,0 ",6,2005," 435,000.00 "
4,1," 2,238.00 ",8,2005," 369,000.00 "
3,1," 1,676.00 ",5,2010," 307,000.00 "
5,2, 771.00 ,6,2005," 348,000.00 "
2,3," 1,428.00 ",5,2000," 350,000.00 "
4,2," 1,674.00 ",6,1995," 331,000.00 "
2,1," 1,179.00 ",6,2010," 265,000.00 "
4,3," 1,683.00 ",7,2005," 258,000.00 "
2,3," 2,024.00 ",6,2000," 314,000.00 "
2,1, 848.00 ,7,2005," 329,000.00 "
3,3," 1,124.00 ",8,2005," 279,000.00 "
3,2," 1,784.00 ",9,2015," 445,000.00 "
5,2," 1,895.00 ",5,2015," 215,000.00 "
5,2," 1,644.00 ",8,2000," 355,000.00 "
3,1," 1,785.00 ",8,2005," 316,000.00 "
3,3," 1961,0 ",9,1995," 347,000.00 "
4,2," 1,434.00 ",7,2010," 294,000.00 "
4,1," 1,357.00 ",5,2015," 311,000.00 "
4,3," 1,533.00 ",7,2015," 328,000.00 "
5,3," 1,680.00 ",6,2005," 302,000.00 "
4,1," 1,337.00 ",7,2005," 229,000.00 "
2,1," 1,442.00 ",8,2000," 306,000.00 "
2,2," 1,759.00 ",5,2000," 235,000.00 "
4,3," 1,663.00 ",7,2015," 359,000.00 "
2,3," 1,526.00 ",5,2005," 208,000.00 "
5,1, 904.00 ,5,1995," 382,000.00 "
2,3," 1,599.00 ",6,2010," 346,000.00 "
5,2," 1,212.00 ",6,2005," 346,000.00 "
3,3," 1,993.00 ",8,2005," 190,000.00 "
3,1," 1,477.00 ",9,2000," 300,000.00 "
3,1," 1202,0 ",5,2010," 389,000.00 "
3,2," 1,575.00 ",9,2015," 289,000.00 "
2,2," 2,108.00 ",8,2005," 255,000.00 "
4,3," 1,852.00 ",5,2015," 282,000.00 "
5,1," 1,070.00 ",9,2015," 269,000.00 "
2,2," 2,249.00 ",7,2010," 394,000.00 "
2,2," 1,351.00 ",6,2000," 316,000.00 "
5,2," 1,974.00 ",7,2010," 287,000.00 "
3,3," 1,470.00 ",9,1995," 242,000.00 "
3,2," 1,935.00 ",6,2000," 349,000.00 "
3,1," 2,123.00 ",7,2010," 348,000.00 "
4,1," 1,859.00 ",6,1995," 272,000.00 "
5,3," 1,902.00 ",5,2005," 186,000.00 "
5,3," 1,561.00 ",7,2005," 345,000.00 "
2,2," 1,426.00 ",6,2015," 309,000.00 "
4,3," 1,655.00 ",6,2000," 340,000.00 "
3,1," 1,464.00 ",6,2005," 437,000.00 "
4,2," 2,587.00 ",7,2000," 318,000.00 "
5,2," 2,001.00 ",7,2015," 251,000.00 "
2,3," 1,807.00 ",9,2010," 301,000.00 "
2,2," 1,692.00 ",7,2015," 330,000.00 "
5,2," 2192,0 ",6,1995," 323,000.00 "
3,1," 1,719.00 ",5,2005," 423,000.00 "
3,1," 1,346.00 ",7,1995," 350,000.00 "
4,2," 1,717.00 ",7,1995," 312,000.00 "
5,3," 1,527.00 ",6,2000," 278,000.00 "
5,3," 1,801.00 ",5,2005," 336,000.00 "
3,1," 1,925.00 ",5,1995," 266,000.00 "
3,3," 1,256.00 ",9,2010," 331,000.00 "
5,1," 2,078.00 ",7,1995," 349,000.00 "
2,3," 1,498.00 ",5,2010," 307,000.00 "
5,2," 1,777.00 ",5,2000," 282,000.00 "
5,1," 1,847.00 ",8,1995," 189,000.00 "
3,1," 1,747.00 ",8,2015," 389,000.00 "
3,2," 1,556.00 ",5,2000," 344,000.00 "
2,1," 1,405.00 ",9,2010," 346,000.00 "
2,3," 1,492.00 ",5,2000," 226,000.00 "
4,3," 2,226.00 ",6,1995," 403,000.00 "
5,1," 1,254.00 ",7,2005," 292,000.00 "
3,3," 1,312.00 ",9,2005," 303,000.00 "
2,1," 1,295.00 ",6,2010," 256,000.00 "
4,1, 990.00 ,6,2005," 389,000.00 "
3,2," 1,059.00 ",7,2010," 397,000.00 "
4,2," 1,085.00 ",8,2015," 279,000.00 "
2,3," 1,117.00 ",6,2015," 297,000.00 "
4,1," 1,088.00 ",8,2000," 299,000.00 "
5,3," 1,261.00 ",6,2015," 248,000.00 "
5,1," 1,892.00 ",8,1995," 302,000.00 "
3,1," 1,982.00 ",7,2000," 329,000.00 "
2,2," 2,353.00 ",8,2000," 321,000.00 "
4,2," 2,011.00 ",6,2010," 341,000.00 "
3,3," 1,652.00 ",7,2005," 305,000.00 "
4,3," 1,808.00 ",6,2010," 402,000.00 "
4,3," 2,377.00 ",5,2015," 406,000.00 "
4,1," 1,748.00 ",9,2000," 408,000.00 "
2,3," 2,061.00 ",8,1995," 286,000.00 "
5,3," 1,226.00 ",9,2010," 439,000.00 "
5,2," 1,725.00 ",8,2005," 418,000.00 "
3,3," 1,660.00 ",8,2015," 290,000.00 "
3,1," 1,352.00 ",5,2005," 302,000.00 "
4,2," 2,563.00 ",7,2005," 336,000.00 "
5,3," 1,423.00 ",5,1995," 395,000.00 "
5,2," 1,661.00 ",5,2005," 306,000.00 "
4,1," 1,610.00 ",9,2005," 390,000.00 "
4,3," 1,675.00 ",9,2010," 364,000.00 "
3,1, 963.00 ,9,2015," 307,000.00 "
2,1," 2,117.00 ",5,2000," 359,000.00 "
5,1," 2,140.00 ",6,1995," 292,000.00 "
5,3," 2,188.00 ",8,1995," 461,000.00 "
2,3," 1,730.00 ",9,2015," 160,000.00 "
5,1," 1,865.00 ",6,2010," 360,000.00 "
4,2," 1,254.00 ",7,2010," 214,000.00 "
4,2," 1,933.00 ",9,2015," 306,000.00 "
5,3," 1,701.00 ",8,2010," 315,000.00 "
4,3," 1,416.00 ",7,1995," 410,000.00 "
5,3," 1,961.00 ",8,2000," 398,000.00 "
3,3," 1,624.00 ",9,2015," 249,000.00 "
2,2," 1775,0 ",5,2005," 401,000.00 "
4,3," 1,187.00 ",8,2005," 292,000.00 "
4,1," 1,240.00 ",8,2000," 300,000.00 "
4,2," 1,318.00 ",7,2010," 397,000.00 "
2,1," 1,625.00 ",6,2000," 385,000.00 "
2,2," 2,046.00 ",9,2005," 251,000.00 "
2,1," 1,598.00 ",9,2010," 277,000.00 "
2,3," 1,909.00 ",6,2000," 258,000.00 "
3,1, 924.00 ,8,2000," 185,000.00 "
5,1," 1,312.00 ",5,2010," 396,000.00 "
3,2," 1,320.00 ",9,2015," 300,000.00 "
5,1," 2,101.00 ",9,2010," 300,000.00 "
5,2," 1,862.00 ",8,2005," 410,000.00 "
2,3," 1,674.00 ",6,2015," 291,000.00 "
4,3," 1,713.00 ",5,1995," 270,000.00 "
2,3," 2227,0 ",6,2010," 307,000.00 "
4,1," 1,532.00 ",6,2005," 252,000.00 "
5,2," 1,074.00 ",5,2015," 341,000.00 "
4,2," 1,673.00 ",9,2000," 290,000.00 "
3,2," 1,981.00 ",9,2010," 284,000.00 "
4,3," 1,582.00 ",5,1995," 314,000.00 "
2,3," 1,265.00 ",7,2010," 325,000.00 "
3,2," 1,761.00 ",9,2015," 289,000.00 "
4,3," 1,604.00 ",7,2015," 298,000.00 "
4,2," 1,674.00 ",5,2010," 315,000.00 "
4,2," 2,247.00 ",9,2015," 309,000.00 "
4,3," 1,161.00 ",6,2000," 322,000.00 "
4,1," 1,714.00 ",5,2010," 279,000.00 "
3,3," 1,272.00 ",8,2000," 380,000.00 "
5,1, 564.00 ,7,2000," 326,000.00 "
3,2," 1,612.00 ",5,2010," 341,000.00 "
3,1," 1,849.00 ",9,2015," 316,000.00 "
5,2," 1,513.00 ",9,2000," 216,000.00 "
2,1," 1,004.00 ",9,2005," 340,000.00 "
5,1," 1,271.00 ",8,2010," 259,000.00 "
3,2," 2,127.00 ",9,2010," 376,000.00 "
4,1," 1,265.00 ",5,1995," 305,000.00 "
4,3," 2,233.00 ",9,1995," 367,000.00 "
3,3," 2,020.00 ",6,2000," 282,000.00 "
4,2," 1,473.00 ",9,1995," 324,000.00 "
3,2," 1,308.00 ",8,2000," 393,000.00 "
4,1," 2,019.00 ",6,2015," 304,000.00 "
5,1," 1504,0 ",5,2000," 285,000.00 "
2,1, 982.00 ,5,1995," 359,000.00 "
5,3," 1,767.00 ",6,1995," 287,000.00 "
5,3," 2,055.00 ",7,2000," 201,000.00 "
3,2," 1,740.00 ",6,2005," 283,000.00 "
3,1," 1,380.00 ",6,2010," 361,000.00 "
4,2," 2,147.00 ",7,2000," 319,000.00 "
3,1," 1,693.00 ",8,2015," 281,000.00 "
5,1," 1,624.00 ",6,1995," 204,000.00 "
2,1," 1,071.00 ",5,1995," 279,000.00 "
4,1," 1,357.00 ",6,2010," 360,000.00 "
3,1," 1,904.00 ",8,2000," 178,000.00 "
4,2," 1,377.00 ",7,2005," 335,000.00 "
4,1," 1,017.00 ",7,2015," 249,000.00 "
3,2," 2,998.00 ",8,2000," 357,000.00 "
2,3," 2,503.00 ",9,1995," 310,000.00 "
5,3," 1,477.00 ",5,2010," 310,000.00 "
5,3," 1,566.00 ",5,2010," 272,000.00 "
4,2," 1,913.00 ",7,2010," 422,000.00 "
3,2," 1,024.00 ",7,1995," 268,000.00 "
4,1, 864.00 ,6,2005," 414,000.00 "
4,2," 1,278.00 ",5,2010," 352,000.00 "
5,1," 1,898.00 ",9,2005," 252,000.00 "
4,1," 1,166.00 ",6,1995," 351,000.00 "
2,2," 1,883.00 ",6,2015," 300,000.00 "
5,3," 2,273.00 ",7,2015," 301,000.00 "
4,3, 827.00 ,5,1995," 292,000.00 "
5,3," 2,276.00 ",6,2015," 234,000.00 "
3,3," 1,970.00 ",9,2005," 366,000.00 "
5,1," 1,411.00 ",9,2015," 251,000.00 "
3,3," 1,513.00 ",5,1995," 351,000.00 "
2,3," 2,168.00 ",9,2000," 297,000.00 "
5,1," 1,386.00 ",9,2010," 391,000.00 "
5,3," 1,033.00 ",6,2010," 349,000.00 "
2,2," 1,685.00 ",5,1995," 278,000.00 "
3,3," 1,256.00 ",9,2015," 404,000.00 "
2,3," 1,188.00 ",9,2005," 251,000.00 "
5,1," 1,428.00 ",6,2010," 297,000.00 "
2,1," 1,635.00 ",5,2015," 308,000.00 "
5,3," 1,048.00 ",7,2005," 356,000.00 "
5,2," 2,154.00 ",6,2010," 387,000.00 "
2,2," 1,871.00 ",5,2005," 383,000.00 "
3,1," 1,454.00 ",9,2015," 333,000.00 "
4,2," 1,239.00 ",5,2000," 303,000.00 "
2,3," 1,564.00 ",5,2015," 210,000.00 "
2,3," 1,898.00 ",7,2005," 426,000.00 "
3,1," 1,408.00 ",7,2005," 273,000.00 "
3,1, 430.00 ,9,2005," 389,000.00 "
2,1," 2,099.00 ",7,2010," 333,000.00 "
5,2," 1,533.00 ",9,1995," 376,000.00 "
4,3," 1,866.00 ",9,2005," 353,000.00 "
5,3," 2,574.00 ",6,2015," 338,000.00 "
3,2," 1,654.00 ",5,1995," 277,000.00 "
2,3," 2,147.00 ",8,1995," 355,000.00 "
2,2," 1,262.00 ",5,2015," 296,000.00 "
3,1," 1,367.00 ",5,2000," 293,000.00 "
3,3," 1,365.00 ",9,2010," 374,000.00 "
2,2," 1,589.00 ",5,2010," 374,000.00 "
5,1," 1,512.00 ",5,2015," 421,000.00 "
4,2," 1,362.00 ",7,2015," 417,000.00 "
4,3," 1,214.00 ",8,2000," 375,000.00 "
4,3," 1,925.00 ",7,2000," 217,000.00 "
5,1," 2,135.00 ",5,1995," 430,000.00 "
2,1," 2,193.00 ",9,2010," 375,000.00 "
3,1," 1,408.00 ",7,2010," 274,000.00 "
2,2," 1,941.00 ",7,2015," 364,000.00 "
5,2," 1,695.00 ",6,1995," 258,000.00 "
3,2," 1,372.00 ",5,2010," 357,000.00 "
5,1," 1,894.00 ",9,1995," 241,000.00 "
4,3," 1,353.00 ",7,1995," 272,000.00 "
4,3," 1,450.00 ",7,2015," 363,000.00 "
3,2," 1,414.00 ",5,2000," 340,000.00 "
2,3," 2,228.00 ",7,2005," 193,000.00 "
4,2," 1,459.00 ",6,2015," 307,000.00 "
2,2," 1,185.00 ",8,2005," 352,000.00 "
2,3," 2,199.00 ",5,2000," 301,000.00 "
5,1," 1,398.00 ",8,2005," 319,000.00 "
5,2, 901.00 ,8,2015," 309,000.00 "
4,3," 1,470.00 ",5,1995," 325,000.00 "
5,3," 2,520.00 ",5,2010," 304,000.00 "
2,3," 1,790.00 ",9,1995," 407,000.00 "
2,1," 1,541.00 ",6,2015," 188,000.00 "
2,3," 1,230.00 ",6,2000," 287,000.00 "
2,2," 1,732.00 ",9,2000," 268,000.00 "
2,1," 2,183.00 ",9,1995," 333,000.00 "
5,1," 1,261.00 ",9,2000," 417,000.00 "
4,2," 1,816.00 ",7,2015," 437,000.00 "
2,3," 1,581.00 ",6,2000," 274,000.00 "
3,2," 1,779.00 ",9,2015," 320,000.00 "
5,3," 1,458.00 ",7,2005," 332,000.00 "
5,3," 1,449.00 ",7,2015," 272,000.00 "
2,3," 1,433.00 ",7,2015," 358,000.00 "
5,3," 1,977.00 ",7,1995," 306,000.00 "
2,3," 1,453.00 ",8,2005," 256,000.00 "
5,1," 1,725.00 ",7,2000," 434,000.00 "
3,1," 1,420.00 ",6,2010," 335,000.00 "
5,1," 1,316.00 ",7,2015," 327,000.00 "
3,1," 2,350.00 ",7,2010," 329,000.00 "
4,1, 848.00 ,7,1995," 391,000.00 "
4,1," 1,797.00 ",6,1995," 390,000.00 "
2,3," 2,117.00 ",5,2010," 313,000.00 "
3,2," 1,918.00 ",8,1995," 359,000.00 "
2,3," 1,702.00 ",6,2005," 393,000.00 "
3,1," 1,471.00 ",9,2005," 424,000.00 "
5,1," 2,030.00 ",5,2000," 390,000.00 "
2,3," 1,745.00 ",8,1995," 245,000.00 "
4,2," 1,653.00 ",5,2010," 202,000.00 "
3,1," 1,240.00 ",6,1995," 363,000.00 "
5,3," 2,353.00 ",6,2015," 274,000.00 "
2,3," 1,604.00 ",9,1995," 337,000.00 "
2,2," 2,516.00 ",9,1995," 412,000.00 "
4,2," 2,371.00 ",6,2005," 281,000.00 "
5,1, 889.00 ,8,2010," 297,000.00 "
4,2," 1,338.00 ",5,1995," 337,000.00 "
4,3," 1,185.00 ",7,2005," 242,000.00 "
5,3," 1,581.00 ",9,2000," 275,000.00 "
5,2," 1,675.00 ",7,2005," 321,000.00 "
5,2," 1,692.00 ",8,2005," 302,000.00 "
3,2," 2,022.00 ",9,2005," 357,000.00 "
5,2," 2,197.00 ",7,1995," 486,000.00 "
2,1," 1,987.00 ",8,1995," 326,000.00 "
4,2," 1,376.00 ",5,2000," 269,000.00 "
3,1," 1,287.00 ",8,2015," 405,000.00 "
5,3," 1,601.00 ",9,2015," 225,000.00 "
3,2," 1770,0 ",6,2015," 237,000.00 "
5,1," 1,527.00 ",5,2000," 284,000.00 "
3,2," 1,062.00 ",7,2015," 303,000.00 "
4,3," 1,873.00 ",9,2015," 283,000.00 "
2,3," 1,431.00 ",8,1995," 336,000.00 "
2,2," 1,578.00 ",6,1995," 384,000.00 "
5,2," 1,504.00 ",9,2005," 325,000.00 "
4,1," 1,453.00 ",9,2005," 286,000.00 "
3,3," 1,088.00 ",6,2005," 381,000.00 "
3,2," 1,555.00 ",8,1995," 271,000.00 "
3,3," 1,881.00 ",6,2015," 222,000.00 "
2,3," 1,706.00 ",9,2005," 392,000.00 "
3,1," 1,979.00 ",9,2000," 389,000.00 "
2,1," 1,309.00 ",7,2005," 272,000.00 "
2,1," 1,089.00 ",7,2010," 296,000.00 "
5,1," 1,502.00 ",5,2005," 265,000.00 "
3,3," 1,354.00 ",9,1995," 340,000.00 "
3,1," 1,396.00 ",7,2005," 424,000.00 "
4,1," 1,685.00 ",6,2010," 362,000.00 "
5,1," 1,399.00 ",8,2000," 382,000.00 "
4,1," 1,100.00 ",6,2015," 369,000.00 "
5,3," 1,376.00 ",8,2005," 320,000.00 "
3,1," 1,736.00 ",7,2010," 385,000.00 "
2,3," 1869,0 ",5,2010," 365,000.00 "
2,2," 1,865.00 ",6,2000," 406,000.00 "
2,3," 1,770.00 ",6,1995," 292,000.00 "
2,3," 1,533.00 ",6,2005," 216,000.00 "
4,2," 1,583.00 ",7,2000," 341,000.00 "
5,2," 1645,0 ",6,2015," 302,000.00 "
3,2," 1,224.00 ",6,2010," 306,000.00 "
4,2," 1,618.00 ",5,2000," 473,000.00 "
5,3," 1,751.00 ",5,1995," 281,000.00 "
2,2," 1736,0 ",7,1995," 269,000.00 "
5,3," 1,085.00 ",7,2010," 325,000.00 "
5,3," 1,639.00 ",9,2010," 391,000.00 "
2,3," 1,022.00 ",5,2005," 457,000.00 "
2,2," 1,669.00 ",9,2000," 359,000.00 "
3,1," 2,282.00 ",9,2005," 438,000.00 "
2,2," 1,648.00 ",6,2005," 319,000.00 "
3,1," 1,920.00 ",9,2010," 270,000.00 "
2,1," 2,444.00 ",7,1995," 255,000.00 "
3,3," 1,273.00 ",8,2000," 370,000.00 "
5,3," 1,774.00 ",6,2000," 334,000.00 "
4,2," 1,126.00 ",9,1995," 341,000.00 "
5,2," 1,738.00 ",8,2010," 397,000.00 "
5,1," 2,306.00 ",8,2000," 272,000.00 "
2,3," 1,349.00 ",6,2010," 402,000.00 "
3,2," 1,246.00 ",9,2010," 289,000.00 "
4,2," 1,564.00 ",8,2005," 450,000.00 "